"Date","Price","Open","High","Low","Change %"
"12/25/2019","81.58","82.30","82.30","81.58","-0.01%"
"12/24/2019","81.59","82.28","82.28","81.59","-0.04%"
"12/23/2019","81.62","82.28","82.28","81.62","0.10%"
"12/20/2019","81.54","82.29","82.29","81.54","-0.75%"
"12/19/2019","82.16","77.36","82.16","77.36","6.11%"
"12/18/2019","77.43","76.88","77.43","76.88","0.74%"
"12/17/2019","76.86","77.34","77.34","76.86","-0.79%"
"12/16/2019","77.47","78.39","78.39","77.47","-0.30%"
"12/13/2019","77.70","75.34","77.70","75.34","2.98%"
"12/12/2019","75.45","77.39","77.39","75.45","-2.11%"
"12/11/2019","77.08","80.32","80.32","77.08","-4.24%"
"12/10/2019","80.49","81.31","81.31","80.49","-1.66%"
"12/09/2019","81.85","82.61","82.61","81.85","-0.92%"
"12/06/2019","82.61","86.22","86.22","82.61","-4.04%"
"12/05/2019","86.09","88.19","88.19","86.09","-2.33%"
"12/04/2019","88.14","92.15","92.15","88.14","-4.65%"
"12/03/2019","92.44","91.15","92.44","91.15","1.24%"
"12/02/2019","91.31","91.15","91.31","91.15","-0.13%"
